image_name,prdtypecode
image_981054564_product_284152021.jpg,2522
image_1294958475_product_4124868663.jpg,2403
image_852636517_product_2950407.jpg,10
image_286173070_product_16653099.jpg,1160
image_1324013139_product_4235887823.jpg,1302
image_1301523522_product_4151263395.jpg,1560
image_1015631864_product_48927026.jpg,10
image_1278072106_product_4029426662.jpg,1560
image_1153080588_product_2618440760.jpg,2905
image_1249535735_product_3819983490.jpg,2583
image_885968705_product_131719580.jpg,10
image_1316218183_product_4200878040.jpg,60
image_1308937250_product_278381371.jpg,2705
image_859710002_product_95451117.jpg,1160
image_1038565045_product_693202201.jpg,40
image_1192285999_product_3122043310.jpg,1280
image_1322154058_product_4228958268.jpg,2060
image_1158399693_product_2462193779.jpg,2585
image_1317996399_product_122452588.jpg,2583
image_1282291447_product_4056001141.jpg,1940
image_1030179798_product_547028140.jpg,10
image_1188512444_product_3066841764.jpg,2522
image_1105839308_product_536998701.jpg,2705
image_1007648239_product_435101416.jpg,2280
image_904405831_product_149034118.jpg,1140
image_1322119657_product_4228958251.jpg,2060
image_1191489920_product_3109428921.jpg,2585
image_1307802838_product_3027358213.jpg,1320
image_1217336796_product_3493699664.jpg,2522
image_1176065547_product_2953356173.jpg,2583
image_967151134_product_254399154.jpg,2522
image_1266489397_product_3938615821.jpg,1560
image_1234768149_product_3690228597.jpg,2583
image_1323337722_product_4231757820.jpg,1302
image_1317762934_product_4213271333.jpg,2060
image_1310512055_product_4182250170.jpg,1560
image_922170129_product_170808095.jpg,2583
image_1174589146_product_2940639435.jpg,2583
image_345655117_product_18063547.jpg,1180
image_1174586996_product_2940638821.jpg,2583
image_1015521514_product_207257939.jpg,2583
image_1008228720_product_436164640.jpg,1940
image_1212769373_product_3433487625.jpg,1560
image_1002979047_product_388567497.jpg,2522
image_20410730_product_1467676.jpg,40
image_1264360606_product_3887674139.jpg,1320
image_1292020803_product_4105727994.jpg,1302
image_949321029_product_212253900.jpg,2583
image_1308373346_product_4175958864.jpg,1320
image_1254299357_product_3861170755.jpg,1560
image_1201834207_product_3249406847.jpg,1281
image_1072779964_product_47372132.jpg,2280
image_1298085068_product_4138131819.jpg,2403
image_1281954406_product_4050740339.jpg,1300
image_1280705554_product_4046494514.jpg,2585
image_1261210084_product_3896000172.jpg,1160
image_1202660619_product_3256339806.jpg,2403
image_1266676086_product_3939552199.jpg,2583
image_1268741150_product_3936362951.jpg,2583
image_1189261474_product_3080119978.jpg,2403
image_1110790818_product_1904327442.jpg,1160
image_1178126987_product_2981080744.jpg,1140
image_1158032634_product_2694028060.jpg,2905
image_1064209765_product_1134869629.jpg,2583
image_1301850198_product_4151009771.jpg,1180
image_883096552_product_128034795.jpg,2522
image_1252627212_product_3850328342.jpg,2583
image_1073197535_product_1315030743.jpg,1160
image_1263007631_product_3913253793.jpg,1320
image_1299517617_product_4141587372.jpg,40
image_984514784_product_289135308.jpg,1140
image_1009123232_product_439922661.jpg,2403
image_1227168104_product_3607251985.jpg,1300
image_1215500686_product_3470048292.jpg,1280
image_1169449929_product_2875392195.jpg,2583
image_1292414926_product_4108910677.jpg,1560
image_1282175732_product_4055589348.jpg,2585
image_1159488180_product_2710841011.jpg,1300
image_1158326873_product_2698276613.jpg,2585
image_1292800755_product_4108904935.jpg,1280
image_1140321870_product_3808511202.jpg,2060
image_975261028_product_273333595.jpg,1180
image_1246569265_product_3800558510.jpg,2462
image_871644381_product_116562284.jpg,2280
image_1315631589_product_4206625171.jpg,2060
image_1287558617_product_4071378338.jpg,1560
image_1304132080_product_4087547042.jpg,1560
image_1239972071_product_3742982050.jpg,2403
image_1248863063_product_3817906635.jpg,2522
image_1005832548_product_418195638.jpg,1300
image_1007651831_product_435046952.jpg,2280
image_1121334454_product_2010568142.jpg,2705
image_915095083_product_159602287.jpg,2585
image_1145898403_product_1187912260.jpg,50
image_1308846238_product_2763371548.jpg,2705
image_1309657660_product_4179728283.jpg,2585
image_1282723148_product_4058733568.jpg,1300
image_1285824572_product_4070689908.jpg,2060
image_1084085030_product_1143212614.jpg,2583
image_1292873986_product_4114275622.jpg,1320
image_864310120_product_105675192.jpg,1280
image_1300468647_product_4146736253.jpg,1920
image_1262284207_product_3906573307.jpg,50
image_935645051_product_194872939.jpg,2522
image_1243000394_product_3769329870.jpg,2403
image_976685301_product_276429290.jpg,2522
image_1304117354_product_4160950981.jpg,2522
image_1243659059_product_3775275162.jpg,2583
image_1151793273_product_2590169268.jpg,1300
image_1314492887_product_4202217367.jpg,2060
image_920826594_product_167360975.jpg,2583
image_883143678_product_127939513.jpg,2280
image_1228491296_product_3617520286.jpg,2403
image_884196618_product_124565807.jpg,1300
image_1245017008_product_3788233817.jpg,2583
image_1313458473_product_4197678468.jpg,1300
image_1146981195_product_2527236619.jpg,2905
image_1307347398_product_4171370647.jpg,2582
image_260238542_product_11442442.jpg,1160
image_1283983426_product_4063340827.jpg,1920
image_982089646_product_285612605.jpg,2403
image_1275999825_product_4010221435.jpg,1302
image_1195258175_product_3166434064.jpg,2585
image_1295075596_product_4125278412.jpg,2582
image_435337516_product_49900627.jpg,2583
image_1243996607_product_3777589541.jpg,2582
image_969830786_product_257790801.jpg,1160
image_1095773046_product_1638341399.jpg,1140
image_1205825863_product_3312189776.jpg,2583
image_1130101641_product_2176200323.jpg,2403
image_1226822793_product_3604506455.jpg,2060
image_939599000_product_202444990.jpg,1160
image_1310356671_product_4182157964.jpg,1280
image_1283864978_product_4061620421.jpg,2582
image_1269455595_product_3958959521.jpg,2583
image_1226405770_product_3592383113.jpg,2583
image_1104482224_product_1834821515.jpg,1302
image_1231932579_product_3655792081.jpg,1302
image_1191032083_product_3101159559.jpg,1300
image_926324165_product_46868898.jpg,2280
image_1280334984_product_4044739284.jpg,1280
image_1257671578_product_3881791399.jpg,2060
image_1259898592_product_3889202899.jpg,2522
image_1190250929_product_2832752181.jpg,2583
image_1187620684_product_3052890878.jpg,2462
image_1283723804_product_4061606808.jpg,2582
image_870686722_product_115270440.jpg,40
image_1255238515_product_3868409772.jpg,2060
image_229887730_product_6338293.jpg,1160
image_862580398_product_102357690.jpg,2522
image_1022389733_product_529948393.jpg,2522
image_987578487_product_294421156.jpg,1140
image_1202880812_product_3265357136.jpg,2522
image_938698181_product_201010463.jpg,2403
image_1217974613_product_1856285364.jpg,10
image_1281245732_product_4050591449.jpg,1281
image_1279132747_product_4037094805.jpg,1920
image_1252446991_product_3849187620.jpg,2583
image_1006292457_product_422237461.jpg,1281
image_1214918306_product_3463879696.jpg,2403
image_1026905875_product_569669128.jpg,2280
image_998482821_product_334574999.jpg,1320
image_1019344030_product_516407692.jpg,1280
image_1027064082_product_569684885.jpg,2280
image_1026005405_product_558486639.jpg,2522
image_1236846451_product_3707735178.jpg,2583
image_1308916520_product_4177868100.jpg,2522
image_1255405340_product_2850435583.jpg,2582
image_1146360214_product_282638012.jpg,1280
image_1026985326_product_569856415.jpg,2280
image_1208946871_product_3363092008.jpg,2522
image_1023853421_product_538267614.jpg,2522
image_1260352238_product_3893244069.jpg,1302
image_1281482200_product_3969470508.jpg,1280
image_1328674485_product_4250699025.jpg,1280
image_1318187354_product_3251991641.jpg,1281
image_1180589162_product_2996195441.jpg,40
image_1323296971_product_4231695757.jpg,1302
image_1304091933_product_4160935937.jpg,2522
image_1283969081_product_4061637901.jpg,2582
image_1093057672_product_1595544470.jpg,1920
image_1222970239_product_3576928133.jpg,2705
image_1153206502_product_2621721378.jpg,2522
image_1223057687_product_3567899321.jpg,1280
image_1177270444_product_2971727567.jpg,2583
image_854178954_product_85756376.jpg,1160
image_1225835982_product_3593005420.jpg,1560
image_1323129470_product_4232881265.jpg,2582
image_1308873191_product_1558019776.jpg,2705
image_1274880896_product_4001421916.jpg,2582
image_936885781_product_196959015.jpg,2403
image_1190257543_product_1833186827.jpg,2582
image_1170182409_product_2892529462.jpg,2583
image_1318267476_product_1381343841.jpg,1302
image_448752330_product_50269480.jpg,2280
image_1242996828_product_3769282411.jpg,2403
image_1082464624_product_278545264.jpg,2705
image_1267258953_product_3942393182.jpg,1560
image_1174589041_product_2940639409.jpg,2583
image_998351717_product_334563422.jpg,1320
image_1061149232_product_1101106151.jpg,2583
image_1275488940_product_4006488750.jpg,1281
image_1307661055_product_4172334374.jpg,1560
image_1101763707_product_1776404870.jpg,1281
image_1260240552_product_3894921795.jpg,1920
image_1273421166_product_3992582246.jpg,1920
image_987672578_product_294490450.jpg,1140
image_1174592704_product_2940640371.jpg,2583
image_1311859730_product_4189052635.jpg,2060
image_1202255537_product_3253327986.jpg,2462
image_1168290752_product_2855967878.jpg,1160
image_1325258753_product_4240794928.jpg,50
image_1007547731_product_435061542.jpg,2280
image_1287131663_product_4077601311.jpg,2403
image_1307836588_product_4172829106.jpg,1300
image_1133293014_product_203642958.jpg,2522
image_1314338341_product_4202210117.jpg,2060
image_1135178736_product_2300524503.jpg,2462
image_1023553936_product_537182156.jpg,1300
image_967585123_product_254418891.jpg,2522
image_1284169763_product_4063432442.jpg,1920
image_1264154161_product_3923189933.jpg,2060
image_1093791214_product_1923131980.jpg,1920
image_910201446_product_154448760.jpg,2280
image_1249536540_product_3819984689.jpg,2583
image_1213931907_product_3455996688.jpg,1560
image_1281993037_product_4050748137.jpg,1300
image_1133103521_product_2242959424.jpg,2403
image_1174587159_product_2940638844.jpg,2583
image_1065540942_product_1118849556.jpg,2583
image_1204249830_product_3287289952.jpg,1281
image_1110782687_product_1615013772.jpg,2583
image_1308443204_product_4176405413.jpg,2060
image_548172299_product_53444791.jpg,1140
image_1323973573_product_4232365380.jpg,1280
image_1207476309_product_3332930867.jpg,1160
image_1153239272_product_2622635021.jpg,2583
image_1193529240_product_3144163048.jpg,2403
image_1054749307_product_1048003590.jpg,2583
image_1169449835_product_2875392159.jpg,2583
image_1062487267_product_1115319400.jpg,1160
image_1067702256_product_1183436170.jpg,2220
image_1267869714_product_3942392154.jpg,1560
image_1280456537_product_4045067512.jpg,1280
image_1039791333_product_802854299.jpg,2583
image_1130655020_product_2186204060.jpg,2583
image_1231548560_product_3652337089.jpg,10
image_1204201098_product_3287127764.jpg,1281
image_1254405330_product_3861820882.jpg,1560
image_933253450_product_190106164.jpg,40
image_1323260726_product_4231687343.jpg,1302
image_1295960397_product_4128438377.jpg,2583
image_1237283867_product_3716328467.jpg,2060
image_1283415787_product_4061577483.jpg,2582
image_1292385889_product_4108907506.jpg,1560
image_1181445299_product_3002935680.jpg,1320
image_1222712486_product_3574057570.jpg,2403
image_1312135608_product_4193571650.jpg,2060
image_1167620426_product_2833227689.jpg,2280
image_1315408862_product_4205114468.jpg,1560
image_1284041690_product_4063352199.jpg,1920
image_309117947_product_46497356.jpg,40
image_1261426616_product_3898728616.jpg,1301
image_1188761773_product_3071802016.jpg,2583
image_1027566982_product_572999304.jpg,2403
image_925722104_product_177355163.jpg,2585
image_1039142897_product_790746452.jpg,2403
image_1246419218_product_3797625473.jpg,50
image_1292276380_product_4108382052.jpg,50
image_1057540702_product_1079936591.jpg,2705
image_1265381870_product_3930103968.jpg,2585
image_1266671668_product_3939550780.jpg,2583
image_1064302334_product_1135482125.jpg,1560
image_1283539891_product_4061583952.jpg,2582
image_1098075230_product_1678215671.jpg,2403
image_1104308432_product_1828625834.jpg,50
image_1273066511_product_3992504805.jpg,1920
image_258976563_product_10430562.jpg,1140
image_1140991245_product_2422682727.jpg,1300
image_1316221468_product_4209005741.jpg,1560
image_1101975874_product_500602782.jpg,1320
image_941622217_product_207151494.jpg,2583
image_1025433458_product_550813750.jpg,1160
image_1257236764_product_3879893292.jpg,1300
image_1223595698_product_3582312169.jpg,1560
image_964635261_product_247675959.jpg,2403
image_995098579_product_303051094.jpg,2583
image_1102674997_product_522133438.jpg,60
image_1319147766_product_4218234553.jpg,1280
image_1178465152_product_2316638834.jpg,1560
image_1174587942_product_2940639006.jpg,2583
image_1221799515_product_3566608380.jpg,1300
image_1256923129_product_3875023605.jpg,2060
image_1097313806_product_1670246311.jpg,2522
image_1311441065_product_4187124385.jpg,1300
image_1323841793_product_4231421644.jpg,1280
image_1027062724_product_569733540.jpg,2280
image_949260909_product_212190757.jpg,2583
image_1232852478_product_3661921757.jpg,2280
image_1112678788_product_1924580584.jpg,2583
image_1277588180_product_4022758165.jpg,2060
image_1247387396_product_3809098080.jpg,2582
image_1245669083_product_3793734826.jpg,2582
image_1235615248_product_3696317175.jpg,2220
image_977171513_product_277297778.jpg,1281
image_1195469407_product_3170638521.jpg,50
image_1223057800_product_3578689082.jpg,1301
image_1121208596_product_2033307645.jpg,1320
image_1155961449_product_2662481360.jpg,2583
image_1258617921_product_3885528912.jpg,1920
image_1187453724_product_3049576710.jpg,2583
image_1192013447_product_3120284937.jpg,2583
image_1244541044_product_3785187835.jpg,2583
image_1305341429_product_4165065923.jpg,1300
image_1280327744_product_4044738809.jpg,1280
image_1313270726_product_4197501786.jpg,1560
image_846816060_product_76198034.jpg,1180
image_1043284226_product_850279087.jpg,2403
image_1304039069_product_4160811429.jpg,1300
image_1211983763_product_3414348931.jpg,2583
image_1293115875_product_4116584389.jpg,1560
image_875589534_product_64380304.jpg,10
image_1093061143_product_1595648801.jpg,1160
image_1300062798_product_4144868962.jpg,1300
image_1257405153_product_3881319361.jpg,1320
image_1276020244_product_4010223990.jpg,1302
image_1193221492_product_3139415316.jpg,1320
image_1238332711_product_3727839152.jpg,2583
image_1181356656_product_3002342845.jpg,50
image_857276_product_1170843.jpg,40
image_1008806268_product_439124555.jpg,10
image_1246594524_product_1554966892.jpg,50
image_1289597231_product_4088819510.jpg,2403
